"tanggal","pembelian"
"2021-01-01","589"
"2021-02-01","561"
"2021-03-01","640"
"2021-04-01","656"
"2021-05-01","727"
"2021-06-01","697"
"2021-07-01","640"
"2021-08-01","599"
"2021-09-01","568"
"2021-10-01","577"
"2021-11-01","553"
"2021-12-01","582"
"2022-01-01","600"
"2022-02-01","566"
"2022-03-01","653"
"2022-04-01","673"
"2022-05-01","742"
"2022-06-01","716"
"2022-07-01","660"
"2022-08-01","617"
"2022-09-01","583"
"2022-10-01","587"
"2022-11-01","565"
"2022-12-01","598"
"2023-01-01","628"
"2023-02-01","618"
"2023-03-01","688"
"2023-04-01","705"
"2023-05-01","770"
